epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou
297,0.0001,0.14160550525411963,0.9448518362565403,0.3048613360433867,0.8472435430828418,0.9163324675314548,32.67918276786804,0.22068350668996572,0.10503699630498886,0.0,0.22068350668996572,0.866697147488594,0.2730000741554029,0.11428896134549921,0.0,0.2730000741554029,0.8382204789103884
298,0.0001,0.1401679036207497,0.9451455519514115,0.3105960361885302,0.8426890889212191,0.9134499937991832,31.268492460250854,0.21768193040043116,0.10360220167785883,0.0,0.21768193040043116,0.8700769990682602,0.2730181072697495,0.11870024556463415,0.0,0.2730181072697495,0.8374120882063201
299,0.0001,0.1417359309270978,0.9434798454547428,0.3083443172050245,0.8447265074990876,0.91465847180468,33.99226260185242,0.21602740325033665,0.1052017412148416,0.0,0.21602740325033665,0.8710922077298164,0.276730042515379,0.11936619155334705,0.0,0.276730042515379,0.8352375229199728
300,0.0001,0.14690509904175997,0.9428292099041133,0.3036354726011103,0.8478875214119905,0.9166769836246875,43.37969088554382,0.22714028228074312,0.10686148144304752,0.0,0.22714028228074312,0.8608986325562,0.27308530337882764,0.11743377374880241,0.0,0.27308530337882764,0.8360773740392743
301,0.0001,0.14380650129169226,0.9433810877184017,0.3051552844770027,0.8459345274413322,0.9154362568854519,44.19054055213928,0.2206527078524232,0.10531899007037282,0.0,0.2206527078524232,0.8665468841791153,0.2716337659142234,0.11600384748343265,0.0,0.2716337659142234,0.8387809576410236
302,0.0001,0.1473789494484663,0.9419179224658162,0.30270236549955426,0.8483596187149974,0.9170598501216813,60.70491623878479,0.2276893239468336,0.10677500162273645,0.0,0.2276893239468336,0.8596821241080761,0.2770304427002416,0.12339038243799498,0.0,0.2770304427002416,0.8305825753645464
303,0.0001,0.14613146521151066,0.9417239998332563,0.3012506835388415,0.849527819836706,0.9177669108994637,62.39116024971008,0.22460109274834394,0.10608227364718914,0.0,0.22460109274834394,0.8610523007810116,0.2729879003582579,0.11161077383792761,0.0,0.2729879003582579,0.8381916609677401
304,0.0001,0.14401044696569443,0.9428772363008735,0.31418316292040277,0.8402603119691385,0.9122075997709141,44.167909383773804,0.21997933741658926,0.10431242315098643,0.0,0.21997933741658926,0.8649352714419365,0.2752174969875451,0.1133531155911359,0.0,0.2752174969875451,0.8349389162930575
305,0.0001,0.14296195562928915,0.9420715115971938,0.3141409664443045,0.8408586150073606,0.9125026356943345,11.29948616027832,0.2170537058264017,0.10370629373937845,0.0,0.2170537058264017,0.8684377260506153,0.274030681812402,0.11220669701243892,0.0,0.274030681812402,0.8383082043040883
306,0.0001,0.14074316387996078,0.9442540068888992,0.31045525724237616,0.8419917043265528,0.9131735664359262,44.41495084762573,0.21529035456478596,0.10445490712299943,0.0,0.21529035456478596,0.8715087920427322,0.2749396309708104,0.11700917464314085,0.0,0.2749396309708104,0.8360139908212604
307,0.0001,0.1421673959121108,0.9433479510795207,0.3120687929066745,0.840889311274078,0.9125005757018387,67.88485622406006,0.2166276890784502,0.10458485735580325,0.0,0.2166276890784502,0.867722325026989,0.27516257040428393,0.11697973310947418,0.0,0.27516257040428393,0.83759774944999
308,0.0001,0.1491132164373994,0.9419616077336518,0.30238396109956683,0.8474657707537155,0.9164420191268281,49.91257047653198,0.23198848962783813,0.10646615596488118,0.0,0.23198848962783813,0.8559708818793297,0.27185293038686115,0.11551064659248698,0.0,0.27185293038686115,0.8403552644180529
309,0.0001,0.14678122103214264,0.9416030038450185,0.3058185830260768,0.8456682525462451,0.9155492113294248,39.18692326545715,0.22495057340711355,0.10609624441713095,0.0,0.22495057340711355,0.8644048981368542,0.2732003529866536,0.11655572779250867,0.0,0.2732003529866536,0.8386482939575658
310,0.0001,0.13931645452976227,0.9442787612240711,0.3030008944598111,0.8489315898671727,0.9173633337675227,42.108460426330566,0.21346895769238472,0.10323137510567904,0.0,0.21346895769238472,0.8714364841580391,0.27567978158141626,0.11346871383262402,0.0,0.27567978158141626,0.8396764433745182
311,0.0001,0.14945872547104955,0.9416743746783698,0.3153308666113651,0.8406237182517595,0.9123724468574272,40.38651633262634,0.2294844714924693,0.1060534855350852,0.0,0.2294844714924693,0.858164869248867,0.28015357797796075,0.11642611026763916,0.0,0.28015357797796075,0.8336469187881007
312,0.0001,0.14456805912777781,0.9434250066090404,0.30510697039690887,0.8471190854533799,0.9161380916133205,45.29114747047424,0.22335322946310043,0.10593150509521365,0.0,0.22335322946310043,0.8632632456719875,0.27645444869995117,0.11552717514110333,0.0,0.27645444869995117,0.8386312957965967
313,0.0001,0.14209010731428862,0.9441637824953297,0.30730808864940296,0.845309302828078,0.914857709713581,20.593284130096436,0.22023730352520943,0.10404449747875333,0.0,0.22023730352520943,0.8699706308543682,0.27651290821306634,0.11733933289845784,0.0,0.27651290821306634,0.8348788745475538
314,0.0001,0.14052844233810902,0.9447521586878886,0.30279815196990967,0.8481544214301813,0.9166991492776195,35.00926899909973,0.21574436035007238,0.10470945434644818,0.0,0.21574436035007238,0.8726842068135738,0.27501577138900757,0.11713076089367722,0.0,0.27501577138900757,0.8395438934817459
315,0.0001,0.14131181733682752,0.9442774797901585,0.31091495354970294,0.8426394501900688,0.9134080245886134,46.99513816833496,0.21913834009319544,0.10430587129667401,0.0,0.21913834009319544,0.8669065348803997,0.2752971558859854,0.12056581766316385,0.0,0.2752971558859854,0.8350496472734393
316,0.0001,0.14013828756287694,0.9459180009140876,0.307264784971873,0.8450005690519599,0.9149452499472129,53.47392749786377,0.22085451893508434,0.1041658422909677,0.0,0.22085451893508434,0.8677793741226196,0.27417555361083057,0.1115749708630822,0.0,0.27417555361083057,0.8390612168745561
317,0.0001,0.1416234578937292,0.9439132737193094,0.30394254128138226,0.8473840897545135,0.9163423237707078,23.96278190612793,0.2189419511705637,0.10258186655119061,0.0,0.2189419511705637,0.8652854412794113,0.27459220452742145,0.11367035453969782,0.0,0.27459220452742145,0.8379566398533908
318,0.0001,0.14236690802499652,0.9449447036005011,0.30605635137268994,0.8465767378896805,0.9159077646007899,19.316387176513672,0.22327722050249577,0.10598772717639804,0.0,0.22327722050249577,0.8635429888963699,0.27972687193841644,0.11870386835300561,0.0,0.27972687193841644,0.8333699757402594
319,0.0001,0.14473326271399856,0.9442224853256226,0.3042768384471084,0.847525091589688,0.9164251702429209,60.90110898017883,0.22970758005976677,0.1068817819468677,0.0,0.22970758005976677,0.8580394797027111,0.2741981166781801,0.112776877302112,0.0,0.2741981166781801,0.8378162058916959
320,0.0001,0.1365485447458923,0.9471086870933516,0.30515515262430365,0.8464540354777872,0.9158274716255314,57.23236107826233,0.2144018840044737,0.10342502407729626,0.0,0.2144018840044737,0.8719842694699764,0.2758198850082629,0.11833638088269667,0.0,0.2758198850082629,0.8345877726872762
321,0.0001,0.14164308086037636,0.9451279304371578,0.307216333620476,0.8463847432238862,0.9157579355669168,10.652268171310425,0.2238979833200574,0.10465387953445315,0.0,0.2238979833200574,0.8619244694709778,0.281041732340148,0.11518257766058951,0.0,0.281041732340148,0.8283954082113324
322,0.0001,0.13840634375810623,0.9459441402602665,0.3065747817357381,0.8451813002834448,0.9150641472720311,12.693243026733398,0.21856490336358547,0.10323945060372353,0.0,0.21856490336358547,0.8691975325345993,0.2721946149161368,0.11376973806005536,0.0,0.2721946149161368,0.8389987475944288
323,0.0001,0.13705822871997952,0.947378749451883,0.303808053334554,0.8478131469274839,0.9166089964095727,17.406100034713745,0.21548649203032255,0.10434318473562598,0.0,0.21548649203032255,0.8719922006130219,0.2739192283514774,0.11471550753622343,0.0,0.2739192283514774,0.8380269480474067
324,0.0001,0.13788117887452245,0.9461520050890789,0.30994044289444433,0.8438362405929584,0.9142948176083047,28.491899967193604,0.21692695934325457,0.10309164226055145,0.0,0.21692695934325457,0.8707153610885143,0.2705577449365096,0.11365935296723337,0.0,0.2705577449365096,0.8399803078535831
325,0.0001,0.13887706119567156,0.9467469100349973,0.3107326373909459,0.8439543626983143,0.9144011235600179,61.90374231338501,0.2221287665888667,0.10440619941800833,0.0,0.2221287665888667,0.8626232258975506,0.2774506409962972,0.11616495341965646,0.0,0.2774506409962972,0.8359724102598248
326,0.0001,0.1397009533829987,0.9471333923215848,0.300964406042388,0.8516625984616389,0.9189729060966904,83.7993860244751,0.22145498543977737,0.10502209374681115,0.0,0.22145498543977737,0.8643160834908485,0.278121166157,0.11278658653750565,0.0,0.278121166157,0.8344529018257604
327,0.0001,0.13567612692713737,0.9469088393513224,0.3090569756247781,0.84440283546566,0.9146120485399412,44.19726920127869,0.21327810548245907,0.10436646547168493,0.0,0.21327810548245907,0.8740355372428894,0.2742943113500422,0.11656432711716855,0.0,0.2742943113500422,0.837347975282958
328,0.0001,0.14258161978796124,0.9449922805669209,0.3109964367115136,0.8434817475669916,0.9140956713816761,32.40937256813049,0.2236932720988989,0.1041874885559082,0.0,0.2236932720988989,0.8602593913674355,0.27287252382798627,0.11219195344231346,0.0,0.27287252382798627,0.8363093029369008
329,0.0001,0.13489119661971927,0.948441759683123,0.3066609537962711,0.8461229895946912,0.9157020064803094,48.993640661239624,0.2169166961684823,0.10229220753535628,0.0,0.2169166961684823,0.8709036633372307,0.27521976196404657,0.11777130311185663,0.0,0.27521976196404657,0.835082623091611
330,0.0001,0.14196405047550797,0.9459207023754327,0.30038097049250745,0.8478777452428827,0.9167033599317234,61.20528769493103,0.22646992560476065,0.10627536056563258,0.0,0.22646992560476065,0.8616181164979935,0.2664774006063288,0.11318426150264162,0.0,0.2664774006063288,0.8402837894179604
331,0.0001,0.13651678711175919,0.9475439423451479,0.30217101357199927,0.8484946911545396,0.9169593657235205,40.02583980560303,0.2170835118740797,0.10331217059865594,0.0,0.2170835118740797,0.8674993850290775,0.27218687895572546,0.1128529834024834,0.0,0.27218687895572546,0.8379506215904698
332,0.0001,0.1356951603665948,0.9466765901650058,0.3009242596048297,0.8497367345170972,0.9177546168032217,80.00101351737976,0.21573965717107058,0.10228905035182834,0.0,0.21573965717107058,0.8703974075615406,0.2736824263225902,0.11661232330582359,0.0,0.2736824263225902,0.835459772384528
333,0.0001,0.1355243227444589,0.9490212852756652,0.30548839496843744,0.8468891583018398,0.916073525995054,120.49353170394897,0.21762180421501398,0.10269464692100883,0.0,0.21762180421501398,0.8706470839679241,0.2724636431896325,0.11414184579343507,0.0,0.2724636431896325,0.8374473235823892
334,0.0001,0.13351359777152538,0.9484012478919586,0.30797352935328626,0.8450187939897755,0.915008824579831,82.48524117469788,0.20945105887949467,0.10231917770579457,0.0,0.20945105887949467,0.8768927678465843,0.2727451360586918,0.11180975671970483,0.0,0.2727451360586918,0.8387200525312712
335,0.0001,0.13484175968915224,0.9489192905118558,0.30280438336459076,0.8486133603051813,0.9171189048348793,57.211618185043335,0.21733840461820364,0.10216092970222235,0.0,0.21733840461820364,0.8669996969401836,0.27083165537227283,0.11267512946417838,0.0,0.27083165537227283,0.8370579914613203
336,0.0001,0.13826581230387092,0.9463462861095201,0.30508989276308,0.8476706985882403,0.9165831007310138,60.39981508255005,0.21997424867004156,0.1050011720508337,0.0,0.21997424867004156,0.8657348789274693,0.26927415529886883,0.1101256265784755,0.0,0.26927415529886883,0.8394620057308313
337,0.0001,0.1368835628964007,0.9479654734288017,0.3025299653862462,0.8493426121695136,0.917542502086937,42.53822445869446,0.2181277209892869,0.10540791973471642,0.0,0.2181277209892869,0.8681073449552059,0.27238928187977185,0.11613421774271762,0.0,0.27238928187977185,0.8374172575546034
338,0.0001,0.13505250215530396,0.9478763039379278,0.3114362015868678,0.8441258320063234,0.9143904194040081,12.814258575439453,0.21488709468394518,0.1025241743773222,0.0,0.21488709468394518,0.86989925801754,0.2724420139283845,0.11395590504010518,0.0,0.2724420139283845,0.8373491330580278
339,0.0001,0.13275451073423028,0.9499335865510046,0.3064767230640758,0.8475644509613527,0.916480913441565,11.767635822296143,0.212738080881536,0.10118930600583553,0.0,0.212738080881536,0.8721811175346375,0.2732114177761656,0.11428640737678065,0.0,0.2732114177761656,0.8374026688662443
340,0.0001,0.1374437208287418,0.9478488163277408,0.3052211945707148,0.8467012638995045,0.9159359512847337,10.823932409286499,0.2189343050122261,0.10330042568966746,0.0,0.2189343050122261,0.8688673637807369,0.26874519116950757,0.11298004515243298,0.0,0.26874519116950757,0.8403474525971846
341,0.0001,0.13122520223259926,0.9498051019507854,0.30886548576932965,0.8449155480451487,0.9148722047756046,12.72066354751587,0.21146002039313316,0.1030748700723052,0.0,0.21146002039313316,0.8745593279600143,0.27093425844654895,0.11458917052456827,0.0,0.27093425844654895,0.8391164125818195
342,0.0001,0.1339954612776637,0.9481579947440182,0.30770591894785565,0.8458955231482423,0.9153745453265293,12.480640172958374,0.2149335741996765,0.10252221394330263,0.0,0.2149335741996765,0.8697723001241684,0.27112582416245434,0.11595892951343999,0.0,0.27112582416245434,0.8376041560462026
343,0.0001,0.1408727834932506,0.946255084136444,0.3092495636506514,0.8453552409460752,0.9151498608988028,13.264265537261963,0.22468142956495285,0.10575268883258104,0.0,0.22468142956495285,0.8624335303902626,0.2713529792698947,0.11259914754015027,0.0,0.2713529792698947,0.8376609050866329
344,0.0001,0.1321836025454104,0.9489497884757482,0.3113807331431996,0.8425434142356897,0.9134388360736249,18.850452661514282,0.21224324963986874,0.10209083836525679,0.0,0.21224324963986874,0.8721490055322647,0.2714985193628253,0.11537084434971664,0.0,0.2714985193628253,0.838111830480171
345,0.0001,0.1324411304667592,0.949498801442593,0.312399427096049,0.8414544870296554,0.9127644439930018,28.104105472564697,0.21390458848327398,0.10199523158371449,0.0,0.21390458848327398,0.8729664497077465,0.27156452879761206,0.1154109596303015,0.0,0.27156452879761206,0.8377964153434291
346,0.0001,0.1378331957384944,0.9463459577349873,0.3081753434556903,0.8444923277209615,0.9146660833120879,45.19597506523132,0.22007092367857695,0.10331440297886729,0.0,0.22007092367857695,0.8651271499693394,0.2720995924689553,0.11259234854669282,0.0,0.2720995924689553,0.8379058151534109
347,0.0001,0.13406239170581102,0.9487802159174277,0.30996996706182306,0.84320664099261,0.9139070152520719,54.80571985244751,0.21807462070137262,0.10214267112314701,0.0,0.21807462070137262,0.8695925660431385,0.273847551056833,0.11442168102119908,0.0,0.273847551056833,0.838176732713526
348,0.0001,0.13346162484958768,0.9494068821479944,0.30729463967410003,0.8459124407141596,0.9154808695724735,43.76226019859314,0.21564785111695528,0.10174446273595095,0.0,0.21564785111695528,0.8721186630427837,0.2715097828344865,0.1136126175071254,0.0,0.2715097828344865,0.8394271623004567
349,0.0001,0.13465494429692626,0.9480881797576896,0.3047906557718913,0.8477453003178228,0.9166040112696172,12.11427903175354,0.21685509756207466,0.10226908279582858,0.0,0.21685509756207466,0.8673469573259354,0.2696650696523262,0.11555733102740663,0.0,0.2696650696523262,0.8394245884635232
350,0.0001,0.13169072102755308,0.9500615352364391,0.30756715572241583,0.8456943079548063,0.9153938498056506,12.21354055404663,0.2133210701867938,0.10267945472151041,0.0,0.2133210701867938,0.8717460408806801,0.2701073559847745,0.11238566221612872,0.0,0.2701073559847745,0.8402994997573622
351,0.0001,0.13596655428409576,0.9478231063949514,0.30668863563826587,0.8469400371903428,0.9161200406764198,12.463218450546265,0.21962385158985853,0.1034609037451446,0.0,0.21962385158985853,0.8662975877523422,0.2726429881471576,0.11283729473749797,0.0,0.2726429881471576,0.8396371711384166
352,0.0001,0.13505650451406837,0.9479769045146931,0.31186070586695813,0.8429975188139618,0.9138271077243251,11.89967131614685,0.2172012086957693,0.10501142870634794,0.0,0.2172012086957693,0.8670264258980751,0.27347475109678326,0.11192529038949446,0.0,0.27347475109678326,0.8381601210796472
353,0.0001,0.1329755987972021,0.9489151994762506,0.31090757160475757,0.8446083813618043,0.914681162050103,11.410778284072876,0.21497744880616665,0.1021292433142662,0.0,0.21497744880616665,0.8723284304141998,0.2754764195644494,0.11355497168772148,0.0,0.2754764195644494,0.8367614276481398
354,0.0001,0.13433136232197285,0.9501890715957745,0.30429022962396796,0.8485350112528016,0.9171814834833416,12.0177161693573,0.22003662027418613,0.103640619199723,0.0,0.22003662027418613,0.8663356117904186,0.2714987920992302,0.11393141159505556,0.0,0.2714987920992302,0.837557644555063
355,0.0001,0.13216847460716963,0.9498172453505129,0.3081536329153812,0.8466197786347698,0.9160579322964664,11.546770572662354,0.2132475171238184,0.10147282620891929,0.0,0.2132475171238184,0.8715700134634972,0.2735945094715465,0.11415315487168053,0.0,0.2735945094715465,0.837564002383839
356,0.0001,0.13184962421655655,0.9507155545971429,0.303565086740436,0.849271039748797,0.917550482039179,11.11992859840393,0.2130616484209895,0.10325624933466315,0.0,0.2130616484209895,0.8753650225698948,0.2707577727057717,0.11121544151595145,0.0,0.2707577727057717,0.8401753053520665
357,0.0001,0.131632627453655,0.9492513810441959,0.30148785583900684,0.8514258328270488,0.9188665283351197,12.70397686958313,0.21452732663601637,0.10218442603945732,0.0,0.21452732663601637,0.8684266060590744,0.2715029716491699,0.11072634747534087,0.0,0.2715029716491699,0.839425878091292
358,0.0001,0.13139002211391926,0.9499918060222579,0.30664715441790497,0.8472740774562906,0.9164023651803958,12.27627968788147,0.21396268717944622,0.10007722163572907,0.0,0.21396268717944622,0.8707857020199299,0.2715493133573821,0.11376316168091515,0.0,0.2715493133573821,0.8390612710605968
359,0.0001,0.12921569123864174,0.9504479170362176,0.30989875757333,0.845638474049279,0.9154091826645707,12.005494832992554,0.21041138656437397,0.10079301195219159,0.0,0.21041138656437397,0.8726376257836819,0.274441300016461,0.11321876581871149,0.0,0.274441300016461,0.8373173240459326
360,0.0001,0.1299095912836492,0.9511982072495112,0.3113648439898635,0.8448950831607773,0.914911163482479,12.1098153591156,0.21196625102311373,0.10111166257411242,0.0,0.21196625102311373,0.8746599592268467,0.2732766071955363,0.11337350354050145,0.0,0.2732766071955363,0.8393905126687252
361,0.0001,0.1289096837863326,0.9521724242907299,0.3070569887305751,0.8471663813360026,0.9162861854430003,14.457756280899048,0.21237787976861,0.10193355707451701,0.0,0.21237787976861,0.8734201975166798,0.27099312435496936,0.11407891954436447,0.0,0.27099312435496936,0.8403425469542994
362,0.0001,0.128995593637228,0.9505586502103288,0.30766573638627026,0.8470862586195125,0.9162996585153903,11.664568185806274,0.20882715564221144,0.09996349271386862,0.0,0.20882715564221144,0.8747182302176952,0.27118358286944305,0.1130370886036844,0.0,0.27118358286944305,0.8394879608443289
363,0.0001,0.13336361991241574,0.9503344825380248,0.31103455659114954,0.8459793010358343,0.9156936558186918,12.70066785812378,0.21741364058107138,0.1022585155442357,0.0,0.21741364058107138,0.8698363676667213,0.27590321772026294,0.11135351206317093,0.0,0.27590321772026294,0.8379754135102937
364,0.0001,0.13016231078654528,0.9514553595404834,0.307746303803993,0.847144789059745,0.9163649019640902,75.05278253555298,0.2145107127726078,0.10230601858347654,0.0,0.2145107127726078,0.8704306967556477,0.2730567184361545,0.11021483034798593,0.0,0.2730567184361545,0.841778202490373
365,0.0001,0.1318741012364626,0.949920764799528,0.3058505943327239,0.8475098148621651,0.9165946432927136,58.59485650062561,0.21498793922364712,0.1017471426166594,0.0,0.21498793922364712,0.8681239001452923,0.27028991417451337,0.11162291963895161,0.0,0.27028991417451337,0.8386852434187224
366,0.0001,0.13223934220150113,0.9501994331034989,0.3037179166620428,0.8496552040135448,0.9178022746923067,18.92917251586914,0.2168159792199731,0.10319548333063722,0.0,0.2168159792199731,0.8693035170435905,0.2725107164093942,0.11083932311245889,0.0,0.2725107164093942,0.8374389807383219
367,0.0001,0.13188811670988798,0.9516107904927726,0.30721635168248956,0.8463183828352953,0.9158543355396807,30.918720722198486,0.22101643308997154,0.10136216832324862,0.0,0.22101643308997154,0.8653884939849377,0.2709221225796324,0.11265572905540466,0.0,0.2709221225796324,0.8394477674455354
368,0.0001,0.13251969730481505,0.9498272202494394,0.3057222149588845,0.8479173504621306,0.9167977387502062,54.20909118652344,0.21596024371683598,0.10188637860119343,0.0,0.21596024371683598,0.8715423159301281,0.2695528034007911,0.11361773989417336,0.0,0.2695528034007911,0.8398282112497272
369,0.0001,0.12695821654051542,0.9519945282087796,0.30415563330505835,0.8481182167434738,0.9168651553984557,57.993664503097534,0.20882187224924564,0.10078745801001787,0.0,0.20882187224924564,0.8750092424452305,0.2675641179084778,0.11169214501525417,0.0,0.2675641179084778,0.8399996053088795
370,0.0001,0.12951984303072095,0.9522330583703397,0.30703831802714954,0.8465153950052907,0.9158977594990659,37.09723496437073,0.21545866504311562,0.10138946725055575,0.0,0.21545866504311562,0.8693115301430225,0.2689786499196833,0.11360923945903778,0.0,0.2689786499196833,0.8411745140046785
371,0.0001,0.13229590700939298,0.9505303560160461,0.3078527667305686,0.8462157538665939,0.9157543898449308,52.7935836315155,0.21786142233759165,0.10170237207785249,0.0,0.21786142233759165,0.8669438511133194,0.2684358177763043,0.11097355322404341,0.0,0.2684358177763043,0.8412546389030687
372,0.0001,0.13169472105801105,0.950022824246067,0.3097677266958988,0.8463591313883938,0.9157929445217939,54.79588437080383,0.21612761728465557,0.10165581060573459,0.0,0.21612761728465557,0.8680063560605049,0.27405166987216834,0.11449647672248608,0.0,0.27405166987216834,0.8386290994557467
373,0.0001,0.1277036969549954,0.9527584458430954,0.3110101186867916,0.8452106392740065,0.9151795760257249,61.40285849571228,0.21271299570798874,0.10079812398180366,0.0,0.21271299570798874,0.8737699650228024,0.27255242882352887,0.11354564536701549,0.0,0.27255242882352887,0.8398122588793436
374,0.0001,0.1272731674835086,0.9525576129833946,0.3127389477960991,0.8433855458227386,0.9140823505384749,13.72654390335083,0.21349813789129257,0.10105341114103794,0.0,0.21349813789129257,0.872930932790041,0.27306879650462756,0.1135022622166258,0.0,0.27306879650462756,0.8378448070901813
375,0.0001,0.12808470288291574,0.9518607719433368,0.3067760413343256,0.8474445794810916,0.9165182466412536,10.718380689620972,0.21243150252848864,0.10081448080018163,0.0,0.21243150252848864,0.8726587072014809,0.2721114953358968,0.11347575621171431,0.0,0.2721114953358968,0.8382011019822323
376,0.0001,0.13034916203469038,0.9515962557401213,0.3099849187966549,0.8456454574341712,0.9154324857887082,11.99100923538208,0.21695334278047085,0.10198235884308815,0.0,0.21695334278047085,0.8674028813838959,0.27216129953211005,0.11038878469756155,0.0,0.27216129953211005,0.8403685652848446
377,0.0001,0.13114311592653394,0.951879160502537,0.31509810505491315,0.8426301649659056,0.9135659318542136,11.549943685531616,0.22130391094833612,0.1039075255393982,0.0,0.22130391094833612,0.8652952611446381,0.2752647074786099,0.1102863685651259,0.0,0.2752647074786099,0.8356823108413003
378,0.0001,0.1295737326145172,0.9528223132703553,0.30813173814253375,0.8486362223162435,0.9171811548581147,10.990449905395508,0.21750689670443535,0.1007611844688654,0.0,0.21750689670443535,0.8661546446382999,0.27911786057732324,0.11292679382093025,0.0,0.27911786057732324,0.834031899770101
379,0.0001,0.13205090630799532,0.9505611101151735,0.31313267621127044,0.8438103554088442,0.914379621746561,11.356004238128662,0.22015550639480352,0.10390863055363297,0.0,0.22015550639480352,0.868856992572546,0.27629511284105707,0.10984010091333678,0.0,0.27629511284105707,0.8377421823414889
380,0.0001,0.1300941244699061,0.9532230991876169,0.30816553216992004,0.8460492019238569,0.9156829133231518,11.61618947982788,0.21665548533201218,0.1020734766498208,0.0,0.21665548533201218,0.8676262386143208,0.2735930952158841,0.11504250087521294,0.0,0.2735930952158841,0.8379641861626597
381,0.0001,0.1304780994541943,0.9521610655851799,0.3093564745151635,0.846798232278387,0.916087318304228,12.230425834655762,0.21913778316229582,0.10407612938433886,0.0,0.21913778316229582,0.8668726533651352,0.2746499975522359,0.11457074320677554,0.0,0.2746499975522359,0.8380498037193761
382,0.0001,0.12974409479647875,0.9534789755406339,0.3126590107426499,0.8429524932787889,0.9137870764354045,12.64074969291687,0.21864739526063204,0.10200025653466582,0.0,0.21864739526063204,0.8659101761877537,0.2730093544179743,0.11087798394940117,0.0,0.2730093544179743,0.8396299987128286
383,0.0001,0.12479161052033305,0.9537856273643633,0.3126815810348048,0.8433966345996887,0.914071938017132,11.066869497299194,0.20855530723929405,0.09866023762151599,0.0,0.20855530723929405,0.8775738999247551,0.2741259517091693,0.11414882811633023,0.0,0.2741259517091693,0.8378117337371364
384,0.0001,0.1304292599670589,0.9521399013345274,0.3060987013759035,0.8483374198956455,0.9170262001536291,10.952407598495483,0.2184154624119401,0.10346707468852401,0.0,0.2184154624119401,0.8692653216421604,0.2719846692952243,0.11235037129936797,0.0,0.2719846692952243,0.8385902101343329
385,0.0001,0.127212377730757,0.9537059408544692,0.30349603746876574,0.8486191998570999,0.9171408500147507,10.814318895339966,0.21389799378812313,0.10173033038154244,0.0,0.21389799378812313,0.8727358691394329,0.2710122122909083,0.11319436087752834,0.0,0.2710122122909083,0.8386964238051212
386,0.0001,0.12356570456176996,0.9550860525363818,0.3078733574260365,0.8460061748531172,0.9156574412097975,13.650017499923706,0.21064531803131104,0.09956707339733839,0.0,0.21064531803131104,0.8713993914425373,0.2686736746267839,0.1125453511873881,0.0,0.2686736746267839,0.8395239187009407
387,0.0001,0.12587579246610403,0.9544446619996557,0.30924229549639154,0.8453373657665104,0.9152293597332091,11.125453472137451,0.2127199126407504,0.10099442256614566,0.0,0.2127199126407504,0.8738073743879795,0.26977257295088336,0.11285491152243181,0.0,0.26977257295088336,0.8386624003901626
388,0.0001,0.12525377422571182,0.9544617714947865,0.3053660663691434,0.8486657440509947,0.917218600874277,11.685243606567383,0.20991911739110947,0.10089546302333474,0.0,0.20991911739110947,0.8773910701274872,0.2695489832849214,0.10805414120356242,0.0,0.2695489832849214,0.8419033054149512
389,0.0001,0.12789725698530674,0.9532336721740802,0.30896181951869617,0.8473299457721596,0.9164397725824922,11.785879850387573,0.21613159123808146,0.10112618142738938,0.0,0.21613159123808146,0.8692608401179314,0.2742608388264974,0.11195911512230382,0.0,0.2742608388264974,0.8385648962223169
390,0.0001,0.12259910628199577,0.9546106289813068,0.3116158969474561,0.844476206749082,0.914708047352663,11.526834726333618,0.2062895307317376,0.09983906196430326,0.0,0.2062895307317376,0.8800396881997585,0.2713090976079305,0.11011040210723877,0.0,0.2713090976079305,0.8405114195563577
391,0.0001,0.12532299757003784,0.9539070363543876,0.3132422458041798,0.8437105351645069,0.9142173373062058,11.709546327590942,0.21034398768097162,0.09885058039799333,0.0,0.21034398768097162,0.8731362633407116,0.27182266928932886,0.11073239463748354,0.0,0.27182266928932886,0.8390740950902303
392,0.0001,0.12111064000055194,0.9565001484306835,0.30732496579488117,0.8471127315540453,0.916268406888629,12.387348175048828,0.20624522026628256,0.09861980099231005,0.0,0.20624522026628256,0.8792035803198814,0.27319528117324365,0.11262791355450948,0.0,0.27319528117324365,0.8381394093686884
393,0.0001,0.12719330983236432,0.9532293443816444,0.3084670395562143,0.8460022148545282,0.91562912142775,10.451084852218628,0.21255291067063808,0.10144011490046978,0.0,0.21255291067063808,0.8740062713623047,0.26919089483492303,0.11049201091130574,0.0,0.26919089483492303,0.8404619314453818
394,0.0001,0.12661789171397686,0.9536784687129389,0.30752047625454987,0.8460179064059203,0.9156693352562707,11.236175537109375,0.2157801752910018,0.10042895469814539,0.0,0.2157801752910018,0.8714712932705879,0.2690364754561222,0.11192083178144513,0.0,0.2690364754561222,0.839658184485002
395,0.0001,0.1267787255346775,0.9525980949833629,0.3120390393517234,0.8438871052148614,0.9144284480783462,11.50996732711792,0.2133372500538826,0.10126048838719726,0.0,0.2133372500538826,0.8695658557116985,0.2706623835997148,0.11061392272963669,0.0,0.2706623835997148,0.8413543050939386
