epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
308,0.0001,0.13775690970942378,0.9456736454872654,0.3063723896488999,0.8472823497216091,0.9164994680629661,13.650800228118896,0.2124121431261301,0.11445345869287848,0.05183854419738054,0.2124121431261301,0.8738517016172409,0.279532304315856,0.12574423172257163,0.05244581152995428,0.279532304315856,0.8376367995233247,0.9985332489013672,0.6599370241165161,0.746928870677948,0.4750775098800659,0.2623244822025299,0.8059078454971313,0.26027947664260864,0.8355976939201355,0.39813223481178284,0.01521900575608015,3.7719034935435047e-06,0.262507826089859
309,0.0001,0.14117775717750192,0.9451871282833332,0.30996684233347577,0.8444749248474555,0.914783931797572,11.002689838409424,0.21814279165118933,0.11432514619082212,0.04945833096280694,0.21814279165118933,0.8679520599544048,0.2809851855942697,0.1257885969949491,0.051537885810389664,0.2809851855942697,0.8332112846952496,0.9984642863273621,0.6592909097671509,0.7477844953536987,0.47440266609191895,0.2618660628795624,0.8065213561058044,0.2591848373413086,0.8350057601928711,0.39837029576301575,0.014980998821556568,3.630868832260603e-06,0.2625645399093628
310,0.0001,0.13646185118705034,0.9463372875292951,0.29964965762514056,0.851147069569137,0.9188473915391508,15.894996643066406,0.2118148310109973,0.11454267054796219,0.05019489559344947,0.2118148310109973,0.8726029843091965,0.2759860663702994,0.12354050486376791,0.05179328674619848,0.2759860663702994,0.8375890273036379,0.9988847970962524,0.6585590839385986,0.7485805153846741,0.4738634526729584,0.2610461711883545,0.8070370554924011,0.25857222080230713,0.8343430757522583,0.3987283706665039,0.014820868149399757,3.4964496080647223e-06,0.26257210969924927
311,0.0001,0.14413533825427294,0.9437656504365485,0.2994496316620798,0.8525774217490838,0.9197015717346507,15.001668453216553,0.22504908498376608,0.11481790104880929,0.05105454521253705,0.22504908498376608,0.8626094087958336,0.2778808871905009,0.1264045238494873,0.05163147650433309,0.2778808871905009,0.8326728307839596,0.9989155530929565,0.6581287980079651,0.7493192553520203,0.47344937920570374,0.26051223278045654,0.8075905442237854,0.257392942905426,0.8321704268455505,0.3989733159542084,0.014645562507212162,3.366656756043085e-06,0.2626006603240967
312,0.0001,0.13804488815367222,0.9453242888629904,0.3036304929039695,0.8491523625645399,0.9176346626616084,9.42573857307434,0.21230901218950748,0.11382771097123623,0.05115943029522896,0.21230901218950748,0.8717144168913364,0.2801500847845366,0.11826067756522786,0.052780676068681656,0.2801500847845366,0.8331043377067103,0.9985579252243042,0.6574888825416565,0.7500962018966675,0.47252357006073,0.26027536392211914,0.8080818057060242,0.25690758228302,0.8315562009811401,0.3991684913635254,0.014525504782795906,3.2379007279814687e-06,0.26258933544158936
313,0.0001,0.14179271832108498,0.9434718772311468,0.2951632160128969,0.853129453917786,0.9200672995197956,12.58312201499939,0.21720660384744406,0.11445357976481318,0.050041605019941926,0.21720660384744406,0.871461383998394,0.2743065826820605,0.12990723414854569,0.05028175935149193,0.2743065826820605,0.837995727856954,0.9979936480522156,0.6573390960693359,0.7507057785987854,0.4720180034637451,0.2599506080150604,0.8085976839065552,0.2565620541572571,0.8304930329322815,0.39945247769355774,0.014330815523862839,3.116396101177088e-06,0.26259440183639526
314,0.0001,0.14175535552203655,0.9448717432800523,0.301921010017395,0.8530005954991323,0.9198967843897292,10.027397155761719,0.21995984017848969,0.11573882214725018,0.04987351829186082,0.21995984017848969,0.8634756356477737,0.2935648975950299,0.13599662166653256,0.05076722529801456,0.2935648975950299,0.8223596955790664,0.9979616403579712,0.6569492816925049,0.7513958215713501,0.4717317819595337,0.25932714343070984,0.8091205954551697,0.25562649965286255,0.8316399455070496,0.399734228849411,0.01408698782324791,3.001442109962227e-06,0.26260605454444885
315,0.0001,0.14056904101744294,0.9451564954255453,0.29950695326834015,0.8511777459980275,0.9188909534479643,11.87317419052124,0.22003099136054516,0.11644251272082329,0.05063589056953788,0.22003099136054516,0.8648499138653278,0.2727509014534228,0.12561139825618628,0.050479859452355995,0.2727509014534228,0.8380573753154639,0.9976857900619507,0.656551718711853,0.7521375417709351,0.47098231315612793,0.25877439975738525,0.8097472190856934,0.25567400455474854,0.8305299282073975,0.3999556005001068,0.013930696994066238,2.8916281280544354e-06,0.2626643478870392
316,0.0001,0.1423373413272202,0.9442320027220636,0.3010756319219416,0.8501805755102984,0.9183526499274648,14.950981378555298,0.22248801961541176,0.11543218465521932,0.0512211334425956,0.22248801961541176,0.8614525534212589,0.27720646063486737,0.130380394783887,0.051708188811034866,0.27720646063486737,0.8340381709012118,0.9973790645599365,0.6558650135993958,0.7528550028800964,0.469970166683197,0.2582505941390991,0.8103781342506409,0.25562626123428345,0.8285869359970093,0.40024900436401367,0.013835114426910877,2.784040134429233e-06,0.2626788914203644
317,0.0001,0.13803558517247438,0.9468086296440442,0.2991603269721522,0.8525463853874621,0.9196540308264591,13.316535711288452,0.21471112314611673,0.11487371195107698,0.052067521726712584,0.21471112314611673,0.8724518604576588,0.2803817355271542,0.12692529008244025,0.05272000316869129,0.2803817355271542,0.8341261690313165,0.9974624514579773,0.6553489565849304,0.7535749077796936,0.469635546207428,0.2578953802585602,0.8109815120697021,0.2548716068267822,0.8278813362121582,0.4005626440048218,0.013685699552297592,2.6832362891582306e-06,0.262775182723999
318,0.0001,0.13703233748674393,0.946073821767931,0.30175589792656177,0.8498680718476879,0.918015023887148,12.87774658203125,0.21384576987475157,0.11365962168201804,0.05135885742492974,0.21384576987475157,0.8718443475663662,0.27432734316045587,0.12859123854926138,0.05078569607752742,0.27432734316045587,0.8347647551334265,0.9974945187568665,0.6549108624458313,0.754368245601654,0.46901196241378784,0.2574579417705536,0.8115312457084656,0.2544094920158386,0.8269388675689697,0.40080490708351135,0.013534953817725182,2.5848903533187695e-06,0.2628040909767151
319,0.0001,0.14106003614142537,0.944002838280291,0.2981771429379781,0.8532396510751549,0.9200060830626561,10.580480575561523,0.2174006076529622,0.11428370140492916,0.05165596725419164,0.2174006076529622,0.8668282777070999,0.27683611169005884,0.12799916303519046,0.05063351153424292,0.27683611169005884,0.8374203678333398,0.9975769519805908,0.6543293595314026,0.755045473575592,0.4683871865272522,0.25719407200813293,0.8120536804199219,0.25416919589042664,0.8263458013534546,0.40091705322265625,0.013405605219304562,2.491449549779645e-06,0.2627384662628174
320,0.0001,0.13839799584820867,0.9461863847373491,0.2993382847670353,0.8524647848743522,0.9194781807787448,14.762292385101318,0.2141452133655548,0.11483421502634883,0.04977922234684229,0.2141452133655548,0.8727262802422047,0.28710908058917883,0.12922645247343814,0.05136425398064382,0.28710908058917883,0.8276534152753425,0.997516393661499,0.6542081832885742,0.7556620240211487,0.46793827414512634,0.2570899426937103,0.8125649094581604,0.25432705879211426,0.824581503868103,0.40112540125846863,0.01326782163232565,2.401677193120122e-06,0.2626640796661377
321,0.0001,0.14119401900097728,0.9449099734535275,0.3003553061774283,0.8514017794424528,0.9189014813700175,10.895153284072876,0.22191995196044445,0.11643712455406785,0.05037013650871813,0.22191995196044445,0.8662204965949059,0.27798990950439917,0.12049540290326784,0.05233776851585417,0.27798990950439917,0.8376676584735061,0.9978131055831909,0.6535273194313049,0.756446123123169,0.4677814245223999,0.2566489279270172,0.8132285475730896,0.25388360023498535,0.8227574825286865,0.4013717472553253,0.013156016357243061,2.3155525923357345e-06,0.2626674771308899
322,0.0001,0.14260462578386068,0.9447529132822625,0.3017781972885132,0.8503999055828262,0.9182927754001712,14.758256673812866,0.22380439192056656,0.11601875722408295,0.05077084433287382,0.22380439192056656,0.8606195822358131,0.27990215474909,0.1286366961219094,0.051561286277843246,0.27990215474909,0.83180930036487,0.9977691173553467,0.6530583500862122,0.7571520209312439,0.4673190116882324,0.25633883476257324,0.8137912154197693,0.2529313266277313,0.822640061378479,0.40155404806137085,0.013092528097331524,2.2323681605485035e-06,0.2626432478427887
323,0.0001,0.14012060454115272,0.9464040020308352,0.3070447264295636,0.8442220471604751,0.9146448595020573,15.49169921875,0.22087534982711077,0.11537905223667622,0.05105176498182118,0.22087534982711077,0.8671416081488132,0.28082715381275525,0.1229386239340811,0.050654048608108,0.28082715381275525,0.8288890448483553,0.9976109266281128,0.6529516577720642,0.7578356266021729,0.467133492231369,0.25642892718315125,0.8144156336784363,0.2514922022819519,0.8233764171600342,0.40179193019866943,0.012972339056432247,2.153403784177499e-06,0.26260507106781006
324,0.0001,0.1366497832350433,0.9471329083265546,0.2982291308316318,0.8506672811206025,0.9184758157867609,12.132269620895386,0.21508212387561798,0.11382062593474984,0.05013327160850167,0.21508212387561798,0.8725420720875263,0.2780196088733095,0.12616129174376978,0.05033455405271414,0.2780196088733095,0.8348362951567678,0.997407078742981,0.6528216004371643,0.7584253549575806,0.46669772267341614,0.2562108039855957,0.8149248361587524,0.2516835033893585,0.8220991492271423,0.40202319622039795,0.012838177382946014,2.0762238364113728e-06,0.2626173198223114
325,0.0001,0.14009886467829347,0.9451458800523289,0.298985865983096,0.851536875214489,0.91914405161169,12.502001285552979,0.2162926411256194,0.11355673661455512,0.0504774721339345,0.2162926411256194,0.8675572387874126,0.27636301878726843,0.12303529544310136,0.050857155499133194,0.27636301878726843,0.8372839219642408,0.9974574446678162,0.6524938344955444,0.759064257144928,0.4662250876426697,0.2560601532459259,0.8154165744781494,0.2512490451335907,0.8220441937446594,0.40226811170578003,0.012668960727751255,2.0031200165249174e-06,0.2626383304595947
326,0.0001,0.13476297119632363,0.9474530307996705,0.2956863966855136,0.8529029840042412,0.9198760021308348,14.142879247665405,0.2120709242299199,0.11413621250540018,0.049740708200261,0.2120709242299199,0.8720076531171799,0.27597199244932696,0.1266821198391192,0.051276061006567696,0.27597199244932696,0.834858881704735,0.9976537823677063,0.651677131652832,0.759867787361145,0.46558353304862976,0.2551553547382355,0.8159531950950623,0.2508092522621155,0.8203029036521912,0.4024538993835449,0.012518920004367828,1.9343935946380952e-06,0.2625500559806824
327,0.0001,0.13793607614934444,0.9463213287982402,0.3001870242032138,0.8494540816532574,0.9177927099734703,10.02327013015747,0.2160921562463045,0.11400418495759368,0.051164759788662195,0.2160921562463045,0.8699995055794716,0.2749961759104873,0.12626347848863312,0.04974799196828495,0.2749961759104873,0.8355533950256578,0.9974963068962097,0.6514583826065063,0.7604718208312988,0.46506181359291077,0.2552241086959839,0.8164743781089783,0.2506145238876343,0.8190999031066895,0.40273115038871765,0.012407680042088032,1.8673655404199963e-06,0.26258179545402527
328,0.0001,0.13804872334003448,0.945666342779022,0.29295241471492883,0.8550902865288289,0.9211569446686281,9.671674966812134,0.21341059636324644,0.11360502848401666,0.05019815778359771,0.21341059636324644,0.8697574399411678,0.27640636400742963,0.12309766944610712,0.050430244907285225,0.27640636400742963,0.8372319051713655,0.997136116027832,0.6509493589401245,0.7611393928527832,0.4643417000770569,0.2552586495876312,0.8169555068016052,0.2502097487449646,0.8182110786437988,0.4030075669288635,0.012270900420844555,1.8027682244792231e-06,0.26268094778060913
329,0.0001,0.1390894460491836,0.946634783428707,0.3008722717111761,0.8481273784663755,0.9169569913832927,14.351800918579102,0.2186960456892848,0.11514415359124541,0.05055851605720818,0.2186960456892848,0.8688769601285458,0.27364443468325067,0.12540183735616278,0.04995487461035902,0.27364443468325067,0.8345276713371277,0.9972114562988281,0.6504071950912476,0.7618971467018127,0.46394655108451843,0.25478777289390564,0.817523717880249,0.24975556135177612,0.817613959312439,0.40324845910072327,0.012124195694923401,1.7398168665749836e-06,0.2627362906932831
330,0.0001,0.1316091208718717,0.9487988260015686,0.30533356377572723,0.8463607673674424,0.9159485117843241,13.434484720230103,0.20801514387130737,0.11129612056538463,0.04999881982803345,0.20801514387130737,0.8774690888822079,0.2791021592689283,0.12441519444639032,0.049142480009433,0.2791021592689283,0.830509440465407,0.9973690509796143,0.6499582529067993,0.7625221610069275,0.4631165862083435,0.2547740340232849,0.8179502487182617,0.24933701753616333,0.8170612454414368,0.4033726155757904,0.011999589391052723,1.6797059743112186e-06,0.2627337574958801
331,0.0001,0.13228267198428512,0.9476241395292706,0.29864527239943994,0.8521102898691436,0.9194450436707701,11.53863263130188,0.20529515948146582,0.11035822657868266,0.050551613327115774,0.20529515948146582,0.8793226480484009,0.27908575534820557,0.12665936125047278,0.05134697337493752,0.27908575534820557,0.8321857849756876,0.9971944093704224,0.6495012044906616,0.763102114200592,0.46240130066871643,0.2542925477027893,0.8183639049530029,0.2488444596529007,0.816493034362793,0.4035293459892273,0.011897471733391285,1.621412593522109e-06,0.26276227831840515
332,0.0001,0.13413154100999236,0.9482847485712118,0.3020584492972403,0.8498039142265879,0.9180886696567253,12.85844612121582,0.21166397724300623,0.11222983337938786,0.04955174750648439,0.21166397724300623,0.8728877380490303,0.2738757476662145,0.12642809161634155,0.04965961013327946,0.2738757476662145,0.8354620897408688,0.9971149563789368,0.6491453051567078,0.7637364864349365,0.46182313561439514,0.2540651261806488,0.8188057541847229,0.24775297939777374,0.8157343864440918,0.40367868542671204,0.011748475953936577,1.565479465170938e-06,0.2627871334552765
333,0.0001,0.13287765998393297,0.9482527973876231,0.2984678095037287,0.8521272355178059,0.9194627563951329,13.724152088165283,0.20748161803930998,0.11104824207723141,0.050464961444959044,0.20748161803930998,0.8794171623885632,0.27306622447389545,0.12298199263485995,0.05039159648797729,0.27306622447389545,0.8384357528253035,0.9970465302467346,0.6488972902297974,0.7643005847930908,0.4614082872867584,0.25393831729888916,0.8192089796066284,0.24707801640033722,0.8145239949226379,0.40382423996925354,0.011643653735518456,1.5119069303182187e-06,0.2628185451030731
334,0.0001,0.13405418023467064,0.9473134358845502,0.3015246842846726,0.8494486259010348,0.9178737829554553,13.929819107055664,0.20996833685785532,0.11354477098211646,0.050417346181347966,0.20996833685785532,0.875017061829567,0.27452608852675464,0.12576723369685086,0.049931366899699875,0.27452608852675464,0.8374191865776525,0.9968288540840149,0.6487665772438049,0.7648231983184814,0.46096155047416687,0.25404074788093567,0.819607138633728,0.2460816502571106,0.8144957423210144,0.4040294885635376,0.011572376824915409,1.4604347597924061e-06,0.26287341117858887
335,0.0001,0.1313568176701665,0.9488675099313422,0.2977529601617293,0.8517171649601424,0.9191940212709894,10.497570991516113,0.20859754085540771,0.11048254184424877,0.04990819818340242,0.20859754085540771,0.8747188150882721,0.2744134682597536,0.12210589376362888,0.05068358857974862,0.2744134682597536,0.8366942477948738,0.9970307946205139,0.6482478976249695,0.7654627561569214,0.46071773767471313,0.2538119852542877,0.8200455904006958,0.24568849802017212,0.8137288689613342,0.404202401638031,0.011518245562911034,1.4118702438281616e-06,0.26292136311531067
336,0.0001,0.1378903230652213,0.9460823446061775,0.2988315640073834,0.8519442623567087,0.9192406277638192,12.279191970825195,0.21650190372020006,0.11316144280135632,0.05017371731810272,0.21650190372020006,0.868894699960947,0.2758850726214322,0.11907420059045155,0.05316098147269451,0.2758850726214322,0.8386727806293603,0.9967265725135803,0.6480373740196228,0.7659885287284851,0.4602380096912384,0.25360941886901855,0.8205047845840454,0.24530693888664246,0.8126512765884399,0.4044661223888397,0.011407903395593166,1.3641532632391318e-06,0.26294535398483276
337,0.0001,0.13593056285753846,0.9473845747177703,0.3008840932990565,0.8525180150550067,0.9195786961405928,13.38021445274353,0.21467657014727592,0.113751161377877,0.04927078285254538,0.21467657014727592,0.8707313612103462,0.28529999653498334,0.12871991233392197,0.05181942281849457,0.28529999653498334,0.8326027971325498,0.9964337944984436,0.647487998008728,0.7665750980377197,0.4596056640148163,0.25288569927215576,0.8209906816482544,0.24510572850704193,0.8113231062889099,0.4046191871166229,0.011326543055474758,1.3178870403862675e-06,0.2629537582397461
338,0.0001,0.13401309354230762,0.9478194647882896,0.3018217845396562,0.8497970427722887,0.9179589892996715,14.265319585800171,0.21059149783104658,0.11183524783700705,0.04997493466362357,0.21059149783104658,0.8752058334648609,0.2748788197835286,0.12451970622395024,0.051087302127570816,0.2748788197835286,0.8364922006924947,0.9962485432624817,0.6473999619483948,0.7671582698822021,0.4592204988002777,0.2527812421321869,0.8214725852012634,0.24419328570365906,0.8110616207122803,0.4047028422355652,0.011173143051564693,1.2737535826090607e-06,0.2629947364330292
339,0.0001,0.13167901942506433,0.9496129430347099,0.3003380425048597,0.8510614276036359,0.9187693639429243,14.122798442840576,0.21139970887452364,0.11272514285519719,0.050413726130500436,0.21139970887452364,0.8738692328333855,0.2759887395483075,0.12696476732239578,0.05079559236764908,0.2759887395483075,0.8375943447604324,0.9961637854576111,0.6471889615058899,0.7677655816078186,0.4586782157421112,0.25245699286460876,0.8219348788261414,0.24287942051887512,0.8103846907615662,0.404812216758728,0.011059055104851723,1.2310666761550237e-06,0.2630556523799896
340,0.0001,0.13304734649136662,0.9484060658541159,0.293960098064307,0.8551829438596298,0.9211715713190334,16.808613061904907,0.20885014440864325,0.11163917696103454,0.04921565903350711,0.20885014440864325,0.8770506978034973,0.27912696202596027,0.12352256702654289,0.050045877807971206,0.27912696202596027,0.8367070230570707,0.9959813356399536,0.6468221545219421,0.7683500647544861,0.4580920934677124,0.25216594338417053,0.8223499059677124,0.2426549345254898,0.8092100024223328,0.4049486815929413,0.010952796787023544,1.1894909448528779e-06,0.2630736231803894
341,0.0001,0.13658771477639675,0.9477973463266391,0.29437340570218634,0.8531504404311929,0.9199855561447499,13.165714979171753,0.21607935801148415,0.11349950637668371,0.04839861788786948,0.21607935801148415,0.8679651245474815,0.27059499242089013,0.12577538643822525,0.050750359215519646,0.27059499242089013,0.8373035156365597,0.9958709478378296,0.6463407874107361,0.7689390778541565,0.4577693045139313,0.25167977809906006,0.822858989238739,0.24229274690151215,0.8077601194381714,0.40510293841362,0.010839497670531273,1.1493287956909626e-06,0.2630288898944855
342,0.0001,0.13168550794944167,0.9501837046888736,0.3038483135627978,0.8466169838794037,0.9159566906731719,11.25249433517456,0.21067319996654987,0.11292927339673042,0.04872159450314939,0.21067319996654987,0.8744801729917526,0.2738495451031309,0.12474625580238574,0.04988618341810776,0.2738495451031309,0.8354357282320658,0.9955031871795654,0.646149754524231,0.7694679498672485,0.45728155970573425,0.25135520100593567,0.8233001828193665,0.2436443716287613,0.8068617582321167,0.4052814245223999,0.010708332993090153,1.112780523726542e-06,0.26301589608192444
343,0.0001,0.1305694649927318,0.9506795180104638,0.29741434436855896,0.8516647703512522,0.9190223865056715,13.411548614501953,0.21070191636681557,0.11266795545816422,0.049255949445068836,0.21070191636681557,0.873916931450367,0.2755077300649701,0.12450273831685384,0.05100492320277474,0.2755077300649701,0.8366510380398143,0.9954864382743835,0.6461232900619507,0.7700470089912415,0.4569810926914215,0.2510208487510681,0.8238080143928528,0.24277235567569733,0.8056638240814209,0.4054298996925354,0.010580084286630154,1.0762505553429946e-06,0.2630153298377991
344,0.0001,0.13090057391673326,0.9496933622666585,0.296858397397128,0.8517976794187221,0.91913849951105,13.45093059539795,0.2094968631863594,0.11196973081678152,0.050718369195237756,0.2094968631863594,0.8763098046183586,0.2721296079231031,0.12133281068368391,0.0500843958421187,0.2721296079231031,0.8368968313390558,0.9953921437263489,0.6457534432411194,0.7706907987594604,0.4567457139492035,0.2509364187717438,0.824314534664154,0.24256017804145813,0.8047246932983398,0.40562012791633606,0.010457226075232029,1.0408645039206021e-06,0.262951523065567
345,0.0001,0.1317702648229897,0.9501868962422587,0.2906611290845004,0.8558017988860077,0.9215155721813977,12.790879726409912,0.21175705455243587,0.1118012429215014,0.04971484746783972,0.21175705455243587,0.8717044182121754,0.2705525051463734,0.12544164151856393,0.050135913784756805,0.2705525051463734,0.8396168206677292,0.9955349564552307,0.645306408405304,0.7712780237197876,0.4560191035270691,0.25071585178375244,0.8247077465057373,0.24212993681430817,0.8049458265304565,0.4057586193084717,0.010357474908232689,1.0065145943372045e-06,0.2630000710487366
346,0.0001,0.13532667281106114,0.9480737610622215,0.30154942563085846,0.8491448208817932,0.9176329040623931,11.814434289932251,0.216372175142169,0.113343704957515,0.050326121505349874,0.216372175142169,0.8694602362811565,0.2764076662786079,0.1246722557327964,0.05087067773847869,0.2764076662786079,0.8338948759165677,0.9954406023025513,0.6449184417724609,0.7718386650085449,0.4553692042827606,0.2506340742111206,0.8251304626464844,0.24074408411979675,0.8050761818885803,0.4059174656867981,0.01024366170167923,9.733369097375544e-07,0.26302072405815125
347,0.0001,0.13002951396629214,0.9503092717738735,0.30636952501354797,0.845706238599485,0.9156194442544047,11.544657468795776,0.20829264353960752,0.11109901871532202,0.05063084070570767,0.20829264353960752,0.8782988302409649,0.27588597210970794,0.12381277752645088,0.049346834646933006,0.27588597210970794,0.8342065178986752,0.9954095482826233,0.6447653770446777,0.7723410725593567,0.45471206307411194,0.25049135088920593,0.8255455493927002,0.2399163544178009,0.8048426508903503,0.40604689717292786,0.010144601576030254,9.413625434717687e-07,0.2630358636379242
348,0.0001,0.13555004494264722,0.9483332011426987,0.2977843934839422,0.8518010457326771,0.9192734683299885,15.578697204589844,0.2157662808895111,0.11437585717067122,0.04967614868655801,0.2157662808895111,0.8688716813921928,0.2717591704744281,0.12708005173639816,0.05038694010087938,0.2717591704744281,0.8362844965674661,0.9954588413238525,0.6442344188690186,0.7729021310806274,0.45407241582870483,0.2499188780784607,0.8260253071784973,0.23972491919994354,0.8040728569030762,0.4062659442424774,0.010094615630805492,9.102678291128541e-07,0.2629552483558655
349,0.0001,0.13103302754461765,0.9500807534223885,0.29664227998617926,0.8521771221142855,0.9194765523250766,12.607775688171387,0.2112813899293542,0.11176107218489051,0.04993394762277603,0.2112813899293542,0.8743041045963764,0.27141141349619086,0.12396290762857957,0.04968329575477225,0.27141141349619086,0.8371375871427131,0.9956953525543213,0.6438003778457642,0.7734484076499939,0.45385774970054626,0.24981380999088287,0.8264418840408325,0.23852621018886566,0.8042358756065369,0.4064890742301941,0.010013082064688206,8.804157118902367e-07,0.2630000710487366
350,0.0001,0.13317362777888775,0.9483627194478894,0.29481802925919043,0.8541927755115432,0.9206119109764774,13.981749296188354,0.21225428953766823,0.11247834842652082,0.050874982262030244,0.21225428953766823,0.8716368861496449,0.2737238985119444,0.12524122360980872,0.05098620057106018,0.2737238985119444,0.8369117162444375,0.9953696131706238,0.6436096429824829,0.7739655375480652,0.45330265164375305,0.24970366060733795,0.8268445134162903,0.2383497953414917,0.8026486039161682,0.4066965878009796,0.00992423016577959,8.515610261383699e-07,0.26305243372917175
351,0.0001,0.12845066329464316,0.9506058617229374,0.29497585513375024,0.8551012089193624,0.9211120980214503,10.630062341690063,0.205747714266181,0.11002246057614684,0.05031119869090617,0.205747714266181,0.878085408359766,0.27718247428084863,0.12331579535296469,0.050958578220822594,0.27718247428084863,0.8359828175920428,0.995491087436676,0.6435348987579346,0.7745030522346497,0.4531642198562622,0.2496388554573059,0.8272140026092529,0.23705919086933136,0.8019573092460632,0.4068458378314972,0.009832833893597126,8.239463227255328e-07,0.26312029361724854
352,0.0001,0.13630101922899485,0.9465170619110146,0.29756676428245776,0.8517322761281182,0.9192404216865226,13.035084962844849,0.2150080967694521,0.11378718167543411,0.04936210857704282,0.2150080967694521,0.8689283169806004,0.2711865920009035,0.12488379893880902,0.049962419790752007,0.2711865920009035,0.8364441376743894,0.995274543762207,0.6430099606513977,0.7750293016433716,0.45272478461265564,0.24922966957092285,0.8276127576828003,0.23718774318695068,0.8005721569061279,0.4069797992706299,0.009758669883012772,7.973185915943759e-07,0.26311489939689636
353,0.0001,0.13192552933469415,0.9507759904205467,0.305591370120193,0.8475016947560092,0.9167589851346438,14.661851406097412,0.21371953282505274,0.1121133747510612,0.04994433862157166,0.21371953282505274,0.8707568421959877,0.28053798820033216,0.1224899562922391,0.04877043176781048,0.28053798820033216,0.8269628485043844,0.9950606822967529,0.6426712274551392,0.7756106853485107,0.45214176177978516,0.24893704056739807,0.8279942274093628,0.23661170899868011,0.7994968295097351,0.40712249279022217,0.009687894023954868,7.719062864453008e-07,0.2630997896194458
354,0.0001,0.12903723074123263,0.9504706680561085,0.29719067884213995,0.8527276480835079,0.9197878465217887,14.078266382217407,0.20722061209380627,0.11234540725126863,0.049847041722387075,0.20722061209380627,0.8778624944388866,0.2782848368991505,0.12410777175065243,0.05049606356205362,0.2782848368991505,0.8358800609906515,0.9949753880500793,0.6423018574714661,0.7761006355285645,0.45155420899391174,0.24855859577655792,0.8283589482307434,0.23616380989551544,0.7982640862464905,0.4072568118572235,0.009603573009371758,7.467909881597734e-07,0.2630881667137146
355,0.0001,0.13241159031167626,0.9495242338217202,0.30063515359705145,0.8514200888123107,0.9189715603033992,13.662583589553833,0.21357158198952675,0.11312843952327967,0.04856108874082565,0.21357158198952675,0.8725030720233917,0.2772154482928189,0.11996196120074301,0.050757140146963524,0.2772154482928189,0.8327466195279901,0.9952232241630554,0.6419923305511475,0.7766402363777161,0.45126187801361084,0.24812836945056915,0.8287821412086487,0.23589889705181122,0.7972328066825867,0.4073798656463623,0.009546990506350994,7.226887532851833e-07,0.2630845904350281
356,0.0001,0.1345332721248269,0.9494781719025239,0.2981142130765048,0.8526038979923171,0.9197450330638789,15.418738603591919,0.2193222949281335,0.11292791552841663,0.0508728101849556,0.2193222949281335,0.8665109053254128,0.27476195494333905,0.12182749175664151,0.05016476819009492,0.27476195494333905,0.8357340910217979,0.9952675104141235,0.6416305303573608,0.7771868705749512,0.45106080174446106,0.24780340492725372,0.8292553424835205,0.23537170886993408,0.7969040870666504,0.40757253766059875,0.00947851873934269,6.994538921389903e-07,0.26310649514198303
357,0.0001,0.12769202748313546,0.9508857533214343,0.29786262006470654,0.851987763124585,0.9192900504670664,11.992449283599854,0.20641121082007885,0.11121771903708577,0.0493270019069314,0.20641121082007885,0.8779164738953114,0.2734282955978856,0.11977775078831297,0.050461608352083145,0.2734282955978856,0.8375602201981978,0.9949750304222107,0.6415757536888123,0.777660071849823,0.4507414400577545,0.2475965917110443,0.8296731114387512,0.23468390107154846,0.7962052226066589,0.4077188968658447,0.009352287277579308,6.773049108232954e-07,0.26306337118148804
358,0.0001,0.12831940269097686,0.9501995374063784,0.29791803070993134,0.8520782292960284,0.9193524604004129,14.510734558105469,0.2038209941238165,0.10990541288629174,0.04922752524726093,0.2038209941238165,0.8804209120571613,0.27327027826598194,0.12390688693884647,0.05016878687522628,0.27327027826598194,0.8380713824069861,0.9948239922523499,0.6413069367408752,0.7781394720077515,0.45021411776542664,0.24773834645748138,0.8300682902336121,0.23401711881160736,0.7958390712738037,0.4078543484210968,0.009253831580281258,6.558313430105045e-07,0.2630138397216797
359,0.0001,0.13336542015895247,0.95081534787119,0.2973839152943004,0.8530817736511672,0.9199846584686021,13.960110187530518,0.21994656044989824,0.11317691439762712,0.05011559370905161,0.21994656044989824,0.8677192106842995,0.27901019833304663,0.12508337289998026,0.049795497434608864,0.27901019833304663,0.8327708822308164,0.9945105910301208,0.641040027141571,0.7786288261413574,0.44952788949012756,0.24751651287078857,0.8305028676986694,0.23370137810707092,0.7952237129211426,0.40805721282958984,0.009179736487567425,6.350765033857897e-07,0.26298123598098755
360,0.0001,0.13237119279801846,0.949685173715603,0.2957143187522888,0.8541653798068767,0.9206230137996855,13.768470525741577,0.2158501809462905,0.11184469889849424,0.04962994158267975,0.2158501809462905,0.8677814491093159,0.2752941431421222,0.12479468818866846,0.05011195587840947,0.2752941431421222,0.8374673092004025,0.9947830438613892,0.6405835747718811,0.7791692018508911,0.44925057888031006,0.2471437305212021,0.8309286832809448,0.232440784573555,0.7945834994316101,0.4082271158695221,0.009091288782656193,6.14778173257946e-07,0.26297467947006226
